period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,wifi,esp_timer,ipc0,Heap,Stack,Mbps
122,7073633,381117,106253014,13578484,18,19468,24049,15405002,191962,1837,290608,4152,8.44,98694
123,7130628,384221,107095198,13691010,18,19468,24049,15527512,193580,1837,290608,4152,8.27,98694
124,7188864,387972,112374403,13802294,18,19468,24049,15649253,195086,1837,290608,4152,8.14,98694
125,7247482,391033,108777784,13915099,18,19468,24049,15773304,196533,1837,290608,4152,8.19,98694
126,7310583,393813,109608335,14036557,18,19468,24049,15903395,198160,1837,290608,4152,8.83,98694
127,7364127,396939,110461169,14140124,18,19468,24049,16015589,199679,1837,290608,4152,7.55,98694
128,7424909,399983,111290662,14258995,18,19468,24049,16143469,201362,1837,290608,4152,8.62,98694
129,7485816,403274,116706526,14375492,18,19468,24049,16269377,202928,1837,290608,4152,8.41,98694
130,7543824,406050,112970245,14483566,18,19468,24049,16384947,204605,1837,290608,4152,7.76,98694
131,7599349,409358,118453632,14594502,18,19468,24049,16505469,206125,1837,290608,4152,7.95,98694
132,7658225,412391,114654279,14708547,18,19468,24049,16628532,207685,1837,290608,4152,8.22,98694
133,7719721,415680,115485332,14825811,18,19468,24049,16755550,209287,1837,290608,4152,8.62,98694
134,7781761,418979,116317461,14944558,18,19468,24049,16882903,210920,1837,290608,4152,8.62,98694
135,7834338,422265,117166636,15049324,18,19468,24049,17001084,212564,1837,290608,4152,7.55,98694
136,7895662,425572,117999396,15166987,18,19468,24049,17130852,214185,1837,290608,4152,8.62,98694
137,7949460,428879,118846723,15272067,18,19468,24049,17246967,215846,1837,290608,4152,7.55,98694
138,8015352,432573,124513404,15400400,18,19468,24049,17386418,217477,1837,290608,4152,9.37,98694
139,8072351,435186,120507381,15510455,18,19468,24049,17506851,219054,1837,290608,4152,7.88,98694
140,8133819,438484,121335156,15629834,18,19468,24049,17637281,220580,1837,290608,4152,8.62,98694
141,8191566,441798,127119010,15740335,18,19468,24049,17759930,222310,1837,290608,4152,8.09,98694
142,8250949,444639,123019281,15850595,18,19468,24049,17882688,223930,1837,290608,4152,8.08,98694
143,8303548,447927,123864255,15954758,18,19468,24049,17998418,225631,1837,290608,4152,7.55,98694
144,8364374,451233,124696509,16071786,18,19468,24049,18127769,227403,1837,290608,4152,8.46,98694
145,8427028,454608,125521167,16193929,18,19468,24049,18258974,228995,1837,290608,4152,8.79,98694
146,8489067,458003,126347389,16313610,18,19468,24049,18390492,230548,1837,290608,4152,8.62,98694
147,8542353,460961,127193054,16417158,18,19468,24049,18506232,232198,1837,290608,4152,7.55,98694
148,8604240,464353,128019781,16534386,18,19468,24049,18635499,233846,1837,290608,4152,8.62,98694
149,8649675,467358,128892838,16620770,18,19468,24049,18731562,235590,1837,290608,4152,6.41,98694
150,8718912,470750,129706451,16753982,18,19468,24049,18872569,237111,1837,290608,4152,9.76,98694
151,8774932,474137,135822756,16857985,18,19468,24049,18988116,238749,1837,290608,4152,7.88,98694
152,8842756,477022,136671987,16988383,18,19468,24049,19126502,240031,1837,290608,4152,9.22,98694
153,8898546,479940,132219886,17097204,18,19468,24049,19247466,241692,1837,290608,4152,7.76,98694
154,8959744,482810,133055671,17213888,18,19468,24049,19374626,243274,1837,290608,4152,8.56,98694
155,9019397,486192,133885512,17329204,18,19468,24049,19501427,245023,1837,290608,4152,8.33,98694
156,9074268,489437,134731275,17438265,18,19468,24049,19621117,246781,1837,290608,4152,7.84,98694
157,9127411,492831,135582880,17541844,18,19468,24049,19734884,248328,1837,290608,4152,7.55,98694
158,9196455,496220,136392765,17674756,18,19468,24049,19878970,249975,1837,290608,4152,9.70,98694
159,9250546,498690,137250671,17779014,18,19468,24049,19990452,251697,1837,290608,4152,7.55,98694
160,9311926,502080,138081810,17896817,18,19468,24049,20119507,253432,1837,290608,4152,8.62,98694
161,9366239,505480,138926661,18003579,18,19468,24049,20236071,255054,1837,290608,4152,7.73,98694
162,9414654,508848,139795724,18093730,18,19468,24049,20331397,256051,1837,290608,4152,6.65,98694
163,9481225,512210,140627595,18216352,18,19468,24049,20457060,257170,1837,290608,4152,9.19,98694
164,9539455,515423,141466071,18332376,18,19468,24049,20579416,258489,1837,290608,4152,8.48,98694
165,9594786,518815,142313043,18439398,18,19468,24049,20695165,259961,1837,290608,4152,7.78,98694
166,9655156,522205,143142788,18557378,18,19468,24049,20823444,261557,1837,290608,4152,8.57,98694
167,9685074,525981,144054204,18610220,18,19468,24049,20890861,263106,1837,290608,4152,3.76,98694
168,9770233,529079,144835592,18774214,18,19468,24049,21059218,264445,1837,290608,4152,12.18,98694
169,9771807,532555,145807647,18780122,18,19468,24049,21080450,265986,1837,290608,4152,0.20,98694
170,9905165,535946,146480480,19024910,18,19468,24049,21322133,267246,1837,290608,4152,18.21,98694
171,9934376,539425,147384658,19086543,18,19468,24049,21395635,268738,1837,290608,4152,4.35,98694
172,10018213,542719,148159097,19250662,18,19468,24049,21564801,270168,1837,290608,4152,11.98,98694
173,10030239,546193,149100501,19281702,18,19468,24049,21610509,271847,1837,290608,4152,2.07,98694
174,10135073,549592,149838228,19473406,18,19468,24049,21807196,273208,1837,290608,4152,14.10,98694
175,10195059,553071,150669268,19592128,18,19468,24049,21934785,274590,1837,290608,4152,8.70,98694
176,10233932,556310,151549067,19671901,18,19468,24049,22025004,276138,1837,290608,4152,5.76,98694
177,10275065,558997,152430910,19755401,18,19468,24049,22120254,277625,1837,290608,4152,5.97,98694
178,10370306,562237,153194555,19930079,18,19468,24049,22300645,279003,1837,290608,4152,12.87,98694
179,10381926,565385,154138677,19960267,18,19468,24049,22345187,280519,1837,290608,4152,2.03,98694
